"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21"
"Wbc_count.0.0",2.33362639460998,25.012386716394,4.21849434467458,0.751989975913342,2.54301375091474,0.260888311751458,0.143627723660847,0.0304008703472589,2.78024084894774,4.02735889025036,0.000407831542103484,0.788962573994473,0.345846978664429,0.944061787863336,0.787433289388254,0.0408658437430894,0.00573422221648278,0.00104165436075558,0.000534875757283517,0.00055368000178147,54.9825294350038
"Rbc_count.0.0",13.2172988603313,0.846750711652998,3.59859517018541,9.66976727295646,7.62885047871032,6.25009247234839,0.395077018607405,0.792633246357392,0.438236292351793,0.594290519013663,2.9378246228248,0.0366301021446554,0.00286407010550169,1.29233457506942,1.03488268472732,0.145169513532191,0.0854898344732287,47.9082422714666,0.0279746861784275,3.0967184773742,0.000277119588550428
"Haemoglobin_conc.0.0",1.02400997671061,0.100269306948547,10.883415286198,28.0535960566562,5.49067329162232,3.70537231271207,0.668277321095801,1.83234966253712,0.902554577951978,1.34349018429109,1.72385838735108,0.0652137614927855,0.0350358997399649,1.04178873764179,1.14694199015985,2.02499735185721,0.00928880031118962,37.4608858707033,0.0199353584722205,2.46773011749072,0.00031574805611058
"Mean_corpuscular_vol.0.0",18.859900205374,2.66865201676799,0.983564983609627,1.66508498211035,0.77279492631194,0.449308688393425,0.213250919450816,0.563320496343209,0.615713688400406,0.247904839788928,9.33557046036088,3.04248561171788,0.746374480557499,0.719525478875462,0.470706305867845,25.167538455478,1.14849478466347,0.524464528997387,2.94953449120404e-05,31.8049336402253,0.000381011360674558
"Mean_hgb.0.0",18.8514510464354,1.05640542554348,2.5574395251502,7.01940197723895,2.30861304714036,5.11874381251083,0.000302355420122929,0.530085830516255,0.000131436708474428,0.189570233528923,0.467972827891924,0.392545446686054,5.55761998934502e-07,0.336171984223415,0.53415062723311,4.68435734511646,0.289314526445991,13.63670720265,0.0168893495433763,42.0096410827282,0.000104361526454329
"Mean_hgb_conc.0.0",3.6324998140443,0.0868066226601723,2.13111165617395,7.93303403380744,12.2262780337418,18.9720376976383,0.311277225580992,0.0623887652869587,0.762730047037152,0.00834497084276718,20.6609483970294,1.1717916837436,0.908227442477675,0.0260408460752167,3.41874674436885,6.58023188204394,0.313416844750667,0.178423276634372,0.00195634692738071,20.6135990017481,0.000108667386951647
"Rbc_width.0.0",0.675673606381685,1.3428977099756,3.26334330210173,9.20789433632574,12.0637941921122,1.78254319839191,1.24809918795534,3.53411385463469,0.081604149740446,0.498114226147182,24.4347006637521,10.7614214309137,0.0635841387718331,12.1929250603127,10.4907676668121,7.77551824375119,0.399167541738191,0.183115828373775,0.000606674203330327,0.000114983247982736,4.35646227744092e-09
"Plt_count.0.0",0.537126448458069,4.95820377773938,27.7476018482463,7.67550927428579,0.0649880370196846,0.745663589540548,0.740906228487655,0.207911205032673,0.721049245344471,0.57465910808207,0.0044761085258369,0.690502118483072,1.78952567675129,3.16480934173079,0.0785071639766689,0.0247073705991821,0.000450806369817063,0.0263393147652895,50.2447004470642,0.00212498626606252,0.000237903231082072
"Plt_crit.0.0",0.876153048582819,4.4806790955041,23.241863985904,4.30165035295093,0.128228870015478,4.33852600602322,9.03639061857843,0.298900716212625,1.33246180250395,0.385211026480638,0.735779353945996,0.220132718876779,1.71120189768731,3.21712427585471,2.45235589445012,0.00107847031109449,0.0624616360783179,0.0418051228957894,43.1366950850944,0.00118604959079539,0.000113972458432466
"Mean_plt_vol.0.0",0.0733208816114065,0.596919215565646,5.29019071844304,5.72935998558596,3.29501843225382,9.24891701555847,28.9477335493067,0.000911612090544342,0.52882894160568,0.256970345055862,5.40636010319492,11.8002523875447,0.0239457748787785,0.0345872009411045,21.5150831340704,0.177539773408059,0.536728334743113,0.000184044066433628,6.53710726785992,5.95135656063667e-06,3.53308588730155e-05
"Plt_width.0.0",0.221912287998262,0.137782926931313,6.10893785591035,2.43753392462137,5.67261091330826,19.9458727122691,7.09296235959379,0.231698956063138,1.74710218546512,0.0137204924119433,1.78629195632815,11.784742051936,2.14231015992204,7.382266836783,32.4075173331724,0.526372855978786,0.350707697689054,0.00250795945515645,0.00681781024089575,0.000329683297998147,1.04062399308123e-06
"Lymphocyte_count.0.0",1.11175943623411,17.7474144876247,5.47834532237702,3.50203588838308,5.17199678152049,1.01787184325143,0.96956913988913,0.0425169468079378,2.2732270783292,1.413211822268,0.000114893398024455,4.47783162629817,0.621655070755533,11.7356265693164,6.56859934294708,0.0171782311722154,0.0103060358618448,0.000116822160129039,0.000159558521148252,0.000144603968670289,37.8403184989157
"Monocyte_count.0.0",1.21297587412127,11.4313232715787,2.52921062272681,0.000122419923301721,0.00401254503190022,0.00388847347006631,0.000332362559256806,0.0778339514860028,4.6496309645552,2.08242957530988,0.894228238364471,11.6036739611329,50.4694170293162,11.9632992653933,2.58920445770277,0.239244185827086,0.000130490138356901,0.00102359998562405,0.000357264496549295,6.35386180004083e-06,0.247655093018461
